id,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),sea_water_temperature (degree_C)
102420691,2010-02-27T05:30:00Z,42.0252,-70.012,1.0,NaN
102420691,2010-02-27T06:00:00Z,42.0201,-70.0068,1.0,NaN
102420691,2010-02-27T06:30:00Z,42.0162,-70.0031,1.0,NaN
102420691,2010-02-27T07:00:00Z,42.0137,-70.0004,1.0,NaN
102420691,2010-02-27T07:30:00Z,42.0125,-69.9992,1.0,NaN
102420691,2010-02-27T08:00:00Z,42.0131,-69.9992,1.0,NaN
102420691,2010-02-27T08:30:00Z,42.0154,-70.0007,1.0,NaN
102420691,2010-02-27T09:00:00Z,42.0186,-70.0035,1.0,NaN
102420691,2010-02-27T09:30:00Z,42.0229,-70.0073,1.0,NaN
102420691,2010-02-27T10:00:00Z,42.028,-70.0121,1.0,NaN
102420691,2010-02-27T10:30:00Z,42.0336,-70.0174,1.0,NaN
102420691,2010-02-27T11:00:00Z,42.0391,-70.0234,1.0,NaN
102420691,2010-02-27T11:30:00Z,42.0439,-70.0285,1.0,NaN
102420691,2010-02-27T12:00:00Z,42.0479,-70.0336,1.0,NaN
102420691,2010-02-27T12:30:00Z,42.0515,-70.0381,1.0,NaN
102420691,2010-02-27T13:00:00Z,42.0542,-70.0419,1.0,NaN
102420691,2010-02-27T13:30:00Z,42.0557,-70.0444,1.0,NaN
102420691,2010-02-27T14:00:00Z,42.056,-70.0453,1.0,NaN
102420691,2010-02-27T14:30:00Z,42.0548,-70.0438,1.0,NaN
102420691,2010-02-27T15:00:00Z,42.0528,-70.0398,1.0,NaN
102420691,2010-02-27T15:30:00Z,42.0496,-70.034,1.0,NaN
102420691,2010-02-27T16:00:00Z,42.045,-70.0268,1.0,NaN
102420691,2010-02-27T16:30:00Z,42.0396,-70.0184,1.0,NaN
102420691,2010-02-27T17:00:00Z,42.0336,-70.0101,1.0,NaN
102420691,2010-02-27T17:30:00Z,42.0275,-70.0021,1.0,NaN
102420691,2010-02-27T18:00:00Z,42.0218,-69.9954,1.0,NaN
102420691,2010-02-27T18:30:00Z,42.0171,-69.9892,1.0,NaN
102420691,2010-02-27T19:00:00Z,42.0132,-69.9839,1.0,NaN
102420691,2010-02-27T19:30:00Z,42.0102,-69.9799,1.0,NaN
102420691,2010-02-27T20:00:00Z,42.0089,-69.9776,1.0,NaN
102420691,2010-02-27T20:30:00Z,42.0093,-69.9764,1.0,NaN
102420691,2010-02-27T21:00:00Z,42.0109,-69.9764,1.0,NaN
102420691,2010-02-27T21:30:00Z,42.0141,-69.978,1.0,NaN
102420691,2010-02-27T22:00:00Z,42.0185,-69.9807,1.0,NaN
102420691,2010-02-27T22:30:00Z,42.0236,-69.9842,1.0,NaN
102420691,2010-02-27T23:00:00Z,42.0292,-69.9884,1.0,NaN
102420691,2010-02-27T23:30:00Z,42.0348,-69.9927,1.0,NaN
102420691,2010-02-28T00:00:00Z,42.0403,-69.9974,1.0,NaN
102420691,2010-02-28T00:30:00Z,42.0451,-70.0015,1.0,NaN
102420691,2010-02-28T01:00:00Z,42.0491,-70.005,1.0,NaN
102420691,2010-02-28T01:30:00Z,42.0523,-70.0077,1.0,NaN
102420691,2010-02-28T02:00:00Z,42.0543,-70.0093,1.0,NaN
102420691,2010-02-28T02:30:00Z,42.0555,-70.0093,1.0,NaN
102420691,2010-02-28T03:00:00Z,42.0552,-70.0073,1.0,NaN
102420691,2010-02-28T03:30:00Z,42.0539,-70.0034,1.0,NaN
102420691,2010-02-28T04:00:00Z,42.0513,-69.998,1.0,NaN
102420691,2010-02-28T04:30:00Z,42.0478,-69.9911,1.0,NaN
102420691,2010-02-28T05:00:00Z,42.0432,-69.9835,1.0,NaN
102420691,2010-02-28T05:30:00Z,42.038,-69.9754,1.0,NaN
102420691,2010-02-28T06:00:00Z,42.0322,-69.9673,1.0,NaN
102420691,2010-02-28T06:30:00Z,42.0263,-69.9595,1.0,NaN
102420691,2010-02-28T07:00:00Z,42.0204,-69.952,1.0,NaN
102420691,2010-02-28T07:30:00Z,42.015,-69.9452,1.0,NaN
102420691,2010-02-28T08:00:00Z,42.0105,-69.9396,1.0,NaN
102420691,2010-02-28T08:30:00Z,42.007,-69.9354,1.0,NaN
102420691,2010-02-28T09:00:00Z,42.0049,-69.9329,1.0,NaN
102420691,2010-02-28T09:30:00Z,42.0039,-69.9323,1.0,NaN
102420691,2010-02-28T10:00:00Z,42.0041,-69.9332,1.0,NaN
102420691,2010-02-28T10:30:00Z,42.0053,-69.9353,1.0,NaN
102420691,2010-02-28T11:00:00Z,42.0076,-69.9388,1.0,NaN
102420691,2010-02-28T11:30:00Z,42.0107,-69.9429,1.0,NaN
102420691,2010-02-28T12:00:00Z,42.0139,-69.9472,1.0,NaN
102420691,2010-02-28T12:30:00Z,42.0169,-69.9515,1.0,NaN
102420691,2010-02-28T13:00:00Z,42.0194,-69.9553,1.0,NaN
102420691,2010-02-28T13:30:00Z,42.0212,-69.9586,1.0,NaN
102420691,2010-02-28T14:00:00Z,42.0218,-69.9605,1.0,NaN
102420691,2010-02-28T14:30:00Z,42.021,-69.9611,1.0,NaN
102420691,2010-02-28T15:00:00Z,42.0189,-69.9602,1.0,NaN
102420691,2010-02-28T15:30:00Z,42.0152,-69.958,1.0,NaN
102420691,2010-02-28T16:00:00Z,42.01,-69.9544,1.0,NaN
102420691,2010-02-28T16:30:00Z,42.0036,-69.9496,1.0,NaN
102420691,2010-02-28T17:00:00Z,41.996,-69.9442,1.0,NaN
102420691,2010-02-28T17:30:00Z,41.9876,-69.9386,1.0,NaN
102420691,2010-02-28T18:00:00Z,41.9791,-69.9331,1.0,NaN
102420691,2010-02-28T18:30:00Z,41.9702,-69.9278,1.0,NaN
102420691,2010-02-28T19:00:00Z,41.9616,-69.9232,1.0,NaN
102420691,2010-02-28T19:30:00Z,41.9546,-69.9194,1.0,NaN
102420691,2010-02-28T20:00:00Z,41.9493,-69.9163,1.0,NaN
102420691,2010-02-28T20:30:00Z,41.9457,-69.914,1.0,NaN
102420691,2010-02-28T21:00:00Z,41.9434,-69.9132,1.0,NaN
102420691,2010-02-28T21:30:00Z,41.9427,-69.913,1.0,NaN
102420691,2010-02-28T22:00:00Z,41.9434,-69.9134,1.0,NaN
102420691,2010-02-28T22:30:00Z,41.9455,-69.9144,1.0,NaN
102420691,2010-02-28T23:00:00Z,41.9486,-69.916,1.0,NaN
102420691,2010-02-28T23:30:00Z,41.952,-69.9177,1.0,NaN
102420691,2010-03-01T00:00:00Z,41.9555,-69.9196,1.0,NaN
102420691,2010-03-01T00:30:00Z,41.9588,-69.9209,1.0,NaN
102420691,2010-03-01T01:00:00Z,41.9609,-69.9211,1.0,NaN
102420691,2010-03-01T01:30:00Z,41.962,-69.9204,1.0,NaN
102420691,2010-03-01T02:00:00Z,41.9614,-69.919,1.0,NaN
102420691,2010-03-01T02:30:00Z,41.9588,-69.9161,1.0,NaN
102420691,2010-03-01T03:00:00Z,41.9543,-69.9126,1.0,NaN
102420691,2010-03-01T03:30:00Z,41.9477,-69.9076,1.0,NaN
102420691,2010-03-01T04:00:00Z,41.9391,-69.9016,1.0,NaN
102420691,2010-03-01T04:30:00Z,41.929,-69.8949,1.0,NaN
102420691,2010-03-01T05:00:00Z,41.9174,-69.8871,1.0,NaN
102420691,2010-03-01T05:30:00Z,41.9049,-69.8791,1.0,NaN
102420691,2010-03-01T06:00:00Z,41.8919,-69.8716,1.0,NaN
102420691,2010-03-01T06:30:00Z,41.8792,-69.8634,1.0,NaN
102420691,2010-03-01T07:00:00Z,41.8669,-69.8555,1.0,NaN
102420691,2010-03-01T07:30:00Z,41.8555,-69.849,1.0,NaN
102420691,2010-03-01T08:00:00Z,41.8447,-69.843,1.0,NaN
102420691,2010-03-01T08:30:00Z,41.8344,-69.8367,1.0,NaN
102420691,2010-03-01T09:00:00Z,41.8252,-69.8307,1.0,NaN
102420691,2010-03-01T09:30:00Z,41.817,-69.8253,1.0,NaN
102420691,2010-03-01T10:00:00Z,41.8097,-69.8195,1.0,NaN
102420691,2010-03-01T10:30:00Z,41.8031,-69.8144,1.0,NaN
102420691,2010-03-01T11:00:00Z,41.798,-69.8095,1.0,NaN
102420691,2010-03-01T11:30:00Z,41.7925,-69.8049,1.0,NaN
102420691,2010-03-01T12:00:00Z,41.7881,-69.8012,1.0,NaN
104420701,2010-04-30T18:47:00Z,42.2378,-70.4503,1.0,NaN
104420701,2010-04-30T20:54:00Z,42.2316,-70.4579,1.0,NaN
104420701,2010-04-30T22:40:00Z,42.2406,-70.4667,1.0,NaN
104420701,2010-05-01T04:54:00Z,42.2477,-70.4459,1.0,NaN
104420701,2010-05-01T06:54:00Z,42.2358,-70.4369,1.0,NaN
104420701,2010-05-01T08:40:00Z,42.2335,-70.4291,1.0,NaN
104420701,2010-05-01T10:47:00Z,42.2437,-70.4189,1.0,NaN
104420701,2010-05-05T04:40:00Z,42.245,-69.9178,1.0,NaN
104420701,2010-05-05T06:54:00Z,42.2468,-69.9358,1.0,NaN
104420701,2010-05-05T08:40:00Z,42.2461,-69.9433,1.0,NaN
104420701,2010-05-05T10:54:00Z,42.2333,-69.9323,1.0,NaN
104420701,2010-05-05T12:40:00Z,42.2195,-69.915,1.0,NaN
104420701,2010-05-05T16:40:00Z,42.1967,-69.878,1.0,NaN
104420701,2010-05-05T18:40:00Z,42.1921,-69.8692,1.0,NaN
104420701,2010-05-05T20:40:00Z,42.183,-69.8648,1.0,NaN
104420701,2010-05-05T22:40:00Z,42.1718,-69.8741,1.0,NaN
104420701,2010-05-06T00:55:00Z,42.1743,-69.8773,1.0,NaN
104420701,2010-05-06T02:47:00Z,42.1837,-69.8748,1.0,NaN
104420701,2010-05-06T04:40:00Z,42.2088,-69.8629,1.0,NaN
104420701,2010-05-06T06:54:00Z,42.2303,-69.8377,1.0,NaN
104420701,2010-05-06T08:40:00Z,42.2331,-69.8028,1.0,NaN
104420701,2010-05-06T16:39:00Z,42.1756,-69.8016,1.0,NaN
104420701,2010-05-06T18:40:00Z,42.1966,-69.8081,1.0,NaN
106410701,2010-06-02T15:00:00Z,41.6508,-70.6959,0.0,NaN
106410701,2010-06-02T16:14:00Z,41.6515,-70.6964,1.0,NaN
106410701,2010-06-02T16:44:00Z,41.6521,-70.6969,1.0,NaN
106410701,2010-06-02T17:56:00Z,41.6564,-70.6939,1.0,NaN
106410701,2010-06-02T18:20:00Z,41.6638,-70.6948,1.0,NaN
106410701,2010-06-02T18:44:00Z,41.6843,-70.6741,1.0,NaN
1064107010,2010-06-25T13:47:00Z,41.9495,-70.4973,0.0,NaN
1064107010,2010-06-25T14:48:00Z,41.9419,-70.4873,1.0,NaN
1064107010,2010-06-25T15:48:00Z,41.9348,-70.4776,1.0,NaN
1064107010,2010-06-25T16:52:00Z,41.9285,-70.4736,1.0,NaN
1064107010,2010-06-25T17:47:00Z,41.9224,-70.4733,1.0,NaN
1064107010,2010-06-25T18:47:00Z,41.9181,-70.4767,1.0,NaN
1064107010,2010-06-25T19:48:00Z,41.9176,-70.4826,1.0,NaN
1064107010,2010-06-25T20:47:00Z,41.9189,-70.4901,1.0,NaN
1064107010,2010-06-25T21:47:00Z,41.9207,-70.4982,1.0,NaN
1064107010,2010-06-25T22:48:00Z,41.9214,-70.5008,1.0,NaN
1064107010,2010-06-25T23:48:00Z,41.9212,-70.5013,1.0,NaN
1064107010,2010-06-26T00:53:00Z,41.9219,-70.4994,1.0,NaN
1064107010,2010-06-26T01:48:00Z,41.9218,-70.495,1.0,NaN
1064107010,2010-06-26T02:48:00Z,41.9212,-70.4895,1.0,NaN
1064107010,2010-06-26T03:47:00Z,41.9223,-70.4811,1.0,NaN
1064107010,2010-06-26T04:53:00Z,41.9251,-70.4703,1.0,NaN
1064107010,2010-06-26T05:47:00Z,41.9288,-70.4591,1.0,NaN
1064107010,2010-06-26T06:48:00Z,41.9329,-70.4486,1.0,NaN
1064107010,2010-06-26T07:53:00Z,41.936,-70.4379,1.0,NaN
1064107010,2010-06-26T08:48:00Z,41.9375,-70.4289,1.0,NaN
1064107010,2010-06-26T09:48:00Z,41.9366,-70.4228,1.0,NaN
1064107010,2010-06-26T10:48:00Z,41.9301,-70.4177,1.0,NaN
1064107010,2010-06-26T11:52:00Z,41.9225,-70.4136,1.0,NaN
1064107010,2010-06-26T12:48:00Z,41.915,-70.4114,1.0,NaN
1064107010,2010-06-26T14:48:00Z,41.9053,-70.4108,1.0,NaN
1064107010,2010-06-26T15:48:00Z,41.9052,-70.411,1.0,NaN
1064107010,2010-06-26T16:53:00Z,41.9102,-70.4095,1.0,NaN
1064107010,2010-06-26T17:53:00Z,41.919,-70.4062,1.0,NaN
1064107010,2010-06-26T18:47:00Z,41.9272,-70.402,1.0,NaN
1064107010,2010-06-26T19:59:00Z,41.9362,-70.3944,1.0,NaN
1064107010,2010-06-26T20:52:00Z,41.943,-70.383,1.0,NaN
1064107010,2010-06-26T21:48:00Z,41.946,-70.37,1.0,NaN
1064107010,2010-06-26T22:48:00Z,41.9434,-70.3566,1.0,NaN
1064107010,2010-06-26T23:48:00Z,41.9323,-70.3508,1.0,NaN
1064107010,2010-06-27T00:47:00Z,41.9252,-70.351,1.0,NaN
1064107010,2010-06-27T01:53:00Z,41.9207,-70.3521,1.0,NaN
1064107010,2010-06-27T02:47:00Z,41.9179,-70.3541,1.0,NaN
1064107010,2010-06-27T03:47:00Z,41.9185,-70.3573,1.0,NaN
1064107010,2010-06-27T04:48:00Z,41.9239,-70.3604,1.0,NaN
1064107010,2010-06-27T05:47:00Z,41.9339,-70.3621,1.0,NaN
1064107010,2010-06-27T06:47:00Z,41.9463,-70.3607,1.0,NaN
1064107010,2010-06-27T07:52:00Z,41.9595,-70.3569,1.0,NaN
1064107010,2010-06-27T08:48:00Z,41.972,-70.3522,1.0,NaN
1064107010,2010-06-27T09:48:00Z,41.9824,-70.3476,1.0,NaN
1064107010,2010-06-27T10:47:00Z,41.9912,-70.3442,1.0,NaN
1064107010,2010-06-27T11:47:00Z,41.9962,-70.3404,1.0,NaN
1064107010,2010-06-27T12:48:00Z,42.0001,-70.3358,1.0,NaN
1064107010,2010-06-27T13:48:00Z,42.0046,-70.3317,1.0,NaN
1064107010,2010-06-27T14:47:00Z,42.0091,-70.325,1.0,NaN
1064107010,2010-06-27T15:47:00Z,42.0121,-70.3157,1.0,NaN
1064107010,2010-06-27T17:48:00Z,42.0226,-70.3055,1.0,NaN
1064107010,2010-06-27T18:53:00Z,42.0335,-70.3045,1.0,NaN
1064107010,2010-06-27T19:47:00Z,42.0461,-70.3033,1.0,NaN
1064107010,2010-06-27T20:53:00Z,42.0625,-70.3042,1.0,NaN
1064107010,2010-06-27T21:47:00Z,42.0809,-70.3064,1.0,NaN
1064107010,2010-06-27T22:48:00Z,42.0999,-70.3065,1.0,NaN
1064107010,2010-06-27T23:47:00Z,42.1135,-70.3048,1.0,NaN
1064107010,2010-06-28T00:48:00Z,42.1208,-70.304,1.0,NaN
1064107010,2010-06-28T01:48:00Z,42.1281,-70.3021,1.0,NaN
1064107010,2010-06-28T02:53:00Z,42.1341,-70.2995,1.0,NaN
1064107010,2010-06-28T03:53:00Z,42.1421,-70.2986,1.0,NaN
1064107010,2010-06-28T04:48:00Z,42.1505,-70.291,1.0,NaN
1064107010,2010-06-28T05:52:00Z,42.1588,-70.2707,1.0,NaN
1064107010,2010-06-28T06:48:00Z,42.1674,-70.2415,1.0,NaN
1064107010,2010-06-28T07:47:00Z,42.1734,-70.2074,1.0,NaN
1064107010,2010-06-28T08:48:00Z,42.1751,-70.1712,1.0,NaN
1064107010,2010-06-28T10:52:00Z,42.1633,-70.1168,1.0,NaN
1064107010,2010-06-28T12:48:00Z,42.1527,-70.112,1.0,NaN
1064107010,2010-06-28T18:53:00Z,42.1832,-70.0925,1.0,NaN
1064107010,2010-06-28T19:48:00Z,42.1869,-70.0645,1.0,NaN
1064107010,2010-06-28T20:52:00Z,42.1856,-70.0305,1.0,NaN
1064107010,2010-06-28T21:47:00Z,42.1781,-69.9937,1.0,NaN
1064107010,2010-06-28T23:48:00Z,42.1576,-69.9319,1.0,NaN
1064107010,2010-06-29T00:48:00Z,42.1428,-69.9109,1.0,NaN
1064107010,2010-06-29T01:48:00Z,42.1288,-69.8993,1.0,NaN
1064107010,2010-06-29T02:48:00Z,42.1138,-69.8925,1.0,NaN
1064107010,2010-06-29T03:47:00Z,42.1,-69.8947,1.0,NaN
1064107010,2010-06-29T04:48:00Z,42.0857,-69.9073,1.0,NaN
1064107010,2010-06-29T05:48:00Z,42.0768,-69.916,1.0,NaN
1064107010,2010-06-29T06:47:00Z,42.071,-69.9181,1.0,NaN
1064107010,2010-06-29T07:47:00Z,42.0675,-69.9107,1.0,NaN
1064107010,2010-06-29T09:53:00Z,42.0647,-69.8771,1.0,NaN
1064107010,2010-06-29T10:47:00Z,42.0669,-69.8524,1.0,NaN
1064107010,2010-06-29T11:48:00Z,42.0668,-69.8287,1.0,NaN
1064107010,2010-06-29T12:48:00Z,42.0637,-69.813,1.0,NaN
1064107010,2010-06-29T13:48:00Z,42.0636,-69.8061,1.0,NaN
1064107010,2010-06-29T15:48:00Z,42.069,-69.8037,1.0,NaN
1064107010,2010-06-29T16:56:00Z,42.0663,-69.8041,1.0,NaN
1064107010,2010-06-29T17:47:00Z,42.059,-69.8066,1.0,NaN
1064107010,2010-06-29T18:48:00Z,42.0483,-69.8103,1.0,NaN
1064107010,2010-06-29T19:48:00Z,42.0352,-69.8157,1.0,NaN
1064107010,2010-06-29T20:47:00Z,42.0245,-69.8244,1.0,NaN
1064107010,2010-06-29T21:48:00Z,42.0181,-69.8301,1.0,NaN
1064107010,2010-06-29T22:48:00Z,42.0202,-69.8341,1.0,NaN
1064107010,2010-06-29T23:48:00Z,42.0295,-69.8352,1.0,NaN
1064107010,2010-06-30T00:48:00Z,42.0412,-69.8318,1.0,NaN
1064107010,2010-06-30T01:47:00Z,42.0548,-69.8276,1.0,NaN
1064107010,2010-06-30T02:48:00Z,42.0673,-69.8208,1.0,NaN
1064107010,2010-06-30T03:47:00Z,42.0766,-69.8158,1.0,NaN
1064107010,2010-06-30T04:48:00Z,42.0781,-69.8123,1.0,NaN
1064107010,2010-06-30T05:47:00Z,42.0723,-69.8039,1.0,NaN
1064107010,2010-06-30T12:48:00Z,41.9624,-69.8069,1.0,NaN
1064107010,2010-06-30T13:48:00Z,41.9685,-69.8183,1.0,NaN
1064107010,2010-06-30T14:48:00Z,41.9797,-69.8313,1.0,NaN
1064107010,2010-06-30T15:48:00Z,41.993,-69.8477,1.0,NaN
1064107010,2010-06-30T16:48:00Z,42.0013,-69.8517,1.0,NaN
1064107010,2010-06-30T17:48:00Z,42.0092,-69.8496,1.0,NaN
1064107010,2010-06-30T18:48:00Z,42.0107,-69.8369,1.0,NaN
1064107010,2010-06-30T19:48:00Z,42.0064,-69.8244,1.0,NaN
1064107010,2010-06-30T20:47:00Z,41.9983,-69.8143,1.0,NaN
1064107010,2010-06-30T21:48:00Z,41.9877,-69.8064,1.0,NaN
1064107010,2010-07-02T21:48:00Z,41.679,-69.8023,1.0,NaN
1064107010,2010-07-02T22:48:00Z,41.6668,-69.811,1.0,NaN
1064107010,2010-07-02T23:48:00Z,41.6616,-69.8157,1.0,NaN
1064107010,2010-07-03T00:48:00Z,41.6643,-69.8173,1.0,NaN
1064107010,2010-07-03T01:48:00Z,41.6727,-69.81,1.0,NaN
1064107010,2010-07-03T02:48:00Z,41.6829,-69.7997,1.0,NaN
1064107011,2010-06-25T13:53:00Z,41.9495,-70.4973,0.0,NaN
1064107011,2010-06-25T14:53:00Z,41.9441,-70.4936,13.0,NaN
1064107011,2010-06-25T15:53:00Z,41.942,-70.4901,13.0,NaN
1064107011,2010-06-25T16:58:00Z,41.9417,-70.4874,13.0,NaN
1064107011,2010-06-25T17:53:00Z,41.9421,-70.4853,13.0,NaN
1064107011,2010-06-25T18:54:00Z,41.9434,-70.4842,13.0,NaN
1064107011,2010-06-25T19:53:00Z,41.9455,-70.4837,13.0,NaN
1064107011,2010-06-25T20:53:00Z,41.9469,-70.4829,13.0,NaN
1064107011,2010-06-25T21:53:00Z,41.9454,-70.4816,13.0,NaN
1064107011,2010-06-25T22:54:00Z,41.9415,-70.4792,13.0,NaN
1064107011,2010-06-25T23:53:00Z,41.936,-70.4765,13.0,NaN
1064107011,2010-06-26T00:53:00Z,41.9302,-70.4733,13.0,NaN
1064107011,2010-06-26T01:54:00Z,41.9237,-70.4713,13.0,NaN
1064107011,2010-06-26T02:53:00Z,41.9179,-70.4689,13.0,NaN
1064107011,2010-06-26T03:53:00Z,41.9145,-70.4667,13.0,NaN
1064107011,2010-06-26T05:05:00Z,41.9142,-70.4645,13.0,NaN
1064107011,2010-06-26T06:05:00Z,41.9166,-70.4628,13.0,NaN
1064107011,2010-06-26T06:53:00Z,41.9203,-70.4611,13.0,NaN
1064107011,2010-06-26T07:53:00Z,41.9246,-70.4596,13.0,NaN
1064107011,2010-06-26T08:59:00Z,41.9289,-70.4588,13.0,NaN
1064107011,2010-06-26T09:53:00Z,41.9307,-70.4581,13.0,NaN
1064107011,2010-06-26T10:53:00Z,41.9289,-70.4572,13.0,NaN
1064107011,2010-06-26T11:53:00Z,41.9239,-70.4559,13.0,NaN
1064107011,2010-06-26T12:54:00Z,41.9186,-70.4545,13.0,NaN
1064107011,2010-06-26T15:05:00Z,41.9079,-70.4536,13.0,NaN
1064107011,2010-06-26T15:59:00Z,41.9044,-70.4539,13.0,NaN
1064107011,2010-06-26T16:53:00Z,41.9043,-70.454,13.0,NaN
1064107011,2010-06-26T17:53:00Z,41.9064,-70.4538,13.0,NaN
1064107011,2010-06-26T18:54:00Z,41.9096,-70.4527,13.0,NaN
1064107011,2010-06-26T19:58:00Z,41.9137,-70.4512,13.0,NaN
1064107011,2010-06-26T20:53:00Z,41.9186,-70.4495,13.0,NaN
1064107011,2010-06-26T21:54:00Z,41.9209,-70.447,13.0,NaN
1064107011,2010-06-26T22:53:00Z,41.9189,-70.4444,13.0,NaN
1064107011,2010-06-26T23:58:00Z,41.914,-70.4423,13.0,NaN
1064107011,2010-06-27T00:54:00Z,41.9082,-70.4414,13.0,NaN
1064107011,2010-06-27T01:58:00Z,41.9024,-70.4402,13.0,NaN
1064107011,2010-06-27T02:58:00Z,41.896,-70.4398,13.0,NaN
1064107011,2010-06-27T03:58:00Z,41.891,-70.44,13.0,NaN
1064107011,2010-06-27T04:54:00Z,41.8898,-70.4416,13.0,NaN
1064107011,2010-06-27T05:53:00Z,41.8917,-70.4426,13.0,NaN
1064107011,2010-06-27T06:58:00Z,41.8953,-70.4435,13.0,NaN
1064107011,2010-06-27T07:58:00Z,41.8998,-70.4438,13.0,NaN
1064107011,2010-06-27T08:54:00Z,41.9052,-70.4442,13.0,NaN
1064107011,2010-06-27T09:53:00Z,41.9101,-70.4435,13.0,NaN
1064107011,2010-06-27T10:53:00Z,41.912,-70.4421,13.0,NaN
1064107011,2010-06-27T11:53:00Z,41.9106,-70.4396,13.0,NaN
1064107011,2010-06-27T12:59:00Z,41.9074,-70.4373,13.0,NaN
1064107011,2010-06-27T13:58:00Z,41.9032,-70.4352,13.0,NaN
1064107011,2010-06-27T14:58:00Z,41.8971,-70.4337,13.0,NaN
1064107011,2010-06-27T15:58:00Z,41.8917,-70.4329,13.0,NaN
1064107011,2010-06-27T16:54:00Z,41.8878,-70.4318,13.0,NaN
1064107011,2010-06-27T17:53:00Z,41.8867,-70.4317,13.0,NaN
1064107011,2010-06-27T19:05:00Z,41.8874,-70.4323,13.0,NaN
1064107011,2010-06-27T19:54:00Z,41.8896,-70.4327,13.0,NaN
1064107011,2010-06-27T20:53:00Z,41.8932,-70.4328,13.0,NaN
1064107011,2010-06-27T21:58:00Z,41.8972,-70.432,13.0,NaN
1064107011,2010-06-27T23:05:00Z,41.8993,-70.4306,13.0,NaN
1064107011,2010-06-28T01:05:00Z,41.8944,-70.4264,13.0,NaN
1064107011,2010-06-28T01:53:00Z,41.8901,-70.425,13.0,NaN
1064107011,2010-06-28T02:54:00Z,41.8845,-70.4228,13.0,NaN
1064107011,2010-06-28T03:53:00Z,41.8787,-70.4217,13.0,NaN
1064107011,2010-06-28T04:53:00Z,41.8717,-70.4239,13.0,NaN
1064107011,2010-06-28T06:04:00Z,41.8699,-70.4238,13.0,NaN
1064107011,2010-06-28T07:58:00Z,41.8723,-70.4243,13.0,NaN
1064107011,2010-06-28T08:54:00Z,41.8756,-70.4247,13.0,NaN
1064107011,2010-06-28T10:05:00Z,41.8798,-70.4253,13.0,NaN
1064107011,2010-06-28T10:53:00Z,41.8831,-70.4255,13.0,NaN
1064107011,2010-06-28T11:53:00Z,41.8834,-70.4247,13.0,NaN
1064107011,2010-06-28T12:54:00Z,41.8814,-70.4234,13.0,NaN
1064107011,2010-06-28T13:53:00Z,41.878,-70.4221,13.0,NaN
1064107011,2010-06-28T14:53:00Z,41.8739,-70.4208,13.0,NaN
1064107011,2010-06-28T16:53:00Z,41.8658,-70.4187,13.0,NaN
1064107011,2010-06-28T17:53:00Z,41.8614,-70.4205,13.0,NaN
1064107011,2010-06-28T19:58:00Z,41.8592,-70.4231,13.0,NaN
1064107011,2010-06-28T21:05:00Z,41.8602,-70.4237,13.0,NaN
1064107011,2010-06-28T22:59:00Z,41.864,-70.425,13.0,NaN
1064107011,2010-06-28T23:53:00Z,41.8638,-70.4253,13.0,NaN
1064107011,2010-06-29T00:53:00Z,41.8613,-70.4249,13.0,NaN
1064107011,2010-06-29T02:05:00Z,41.8578,-70.4236,13.0,NaN
1064107011,2010-06-29T02:53:00Z,41.8545,-70.4221,13.0,NaN
1064107011,2010-06-29T03:58:00Z,41.8512,-70.4201,13.0,NaN
1064107011,2010-06-29T04:54:00Z,41.848,-70.4179,13.0,NaN
1064107011,2010-06-29T05:53:00Z,41.846,-70.4157,13.0,NaN
1064107011,2010-06-29T06:53:00Z,41.8455,-70.414,13.0,NaN
1064107011,2010-06-29T08:05:00Z,41.8458,-70.4174,13.0,NaN
1064107011,2010-06-29T08:53:00Z,41.8494,-70.4207,13.0,NaN
1064107011,2010-06-29T09:58:00Z,41.8527,-70.4188,13.0,NaN
1064107011,2010-06-29T10:53:00Z,41.8537,-70.418,13.0,NaN
1064107011,2010-06-29T11:53:00Z,41.8533,-70.4184,13.0,NaN
1064107011,2010-06-29T12:59:00Z,41.8512,-70.4189,13.0,NaN
1064107011,2010-06-29T13:58:00Z,41.8478,-70.4185,13.0,NaN
1064107011,2010-06-29T14:53:00Z,41.8441,-70.4186,13.0,NaN
1064107011,2010-06-29T15:58:00Z,41.8403,-70.4192,13.0,NaN
1064107011,2010-06-29T16:54:00Z,41.8371,-70.42,13.0,NaN
1064107011,2010-06-29T17:58:00Z,41.8352,-70.4217,13.0,NaN
1064107011,2010-06-29T18:53:00Z,41.8342,-70.4238,13.0,NaN
1064107011,2010-06-29T19:59:00Z,41.8338,-70.4264,13.0,NaN
1064107011,2010-06-29T20:58:00Z,41.8343,-70.4284,13.0,NaN
1064107011,2010-06-29T21:53:00Z,41.8367,-70.4306,13.0,NaN
1064107011,2010-06-29T22:54:00Z,41.8405,-70.433,13.0,NaN
1064107011,2010-06-29T23:58:00Z,41.8436,-70.4351,13.0,NaN
1064107011,2010-06-30T00:53:00Z,41.8448,-70.436,13.0,NaN
1064107011,2010-06-30T01:54:00Z,41.841,-70.4327,13.0,NaN
1064107011,2010-06-30T02:58:00Z,41.8359,-70.4307,13.0,NaN
1064107011,2010-06-30T03:58:00Z,41.8307,-70.4297,13.0,NaN
1064107011,2010-06-30T05:05:00Z,41.8254,-70.4299,13.0,NaN
1064107011,2010-06-30T07:05:00Z,41.8184,-70.4346,13.0,NaN
